"year","industry_aggregation_nzsioc","industry_code_nzsioc","industry_name_nzsioc","units","variable_code","variable_name","variable_category","value","industry_code_anzsic06"
2024,"Level 4","PP113","Tertiary Education","Dollars (millions)","H13","Redundancy and severance","Financial performance",0,"ANZSIC06 group P810"
2020,"Level 4","CC721","Fabricated Metal Product Manufacturing","Percentage","H37","Quick ratio","Financial ratios",123,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2020,"Level 3","GH12","Supermarket, Grocery Stores and Specialised Food Retailing","Dollars (millions)","H24","Total assets","Financial position",10746,"ANZSIC06 groups G411 and G412"
2024,"Level 4","FF112","Machinery and Equipment Wholesaling","Percentage","H40","Return on total assets","Financial ratios",8,"ANZSIC06 groups F341 and F349"
2020,"Level 4","EE131","Construction Services","Dollars (millions)","H05","Interest, dividends and donations","Financial performance",104,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2022,"Level 3","CC51","Petroleum and Coal Product Manufacturing","Dollars (millions)","H29","Other assets","Financial position",2194,"ANZSIC06 group C170"
2023,"Level 3","MN21","Administrative and Support Services","Dollars","H34","Total income per employee count","Financial ratios",129300,"ANZSIC06 division N"
2019,"Level 3","LL11","Rental and Hiring Services (except Real Estate)","Dollars (millions)","H01","Total income","Financial performance",6853,"ANZSIC06 groups L661, L662, L663, and L664"
2021,"Level 4","CC721","Fabricated Metal Product Manufacturing","Percentage","H38","Margin on sales of goods for resale","Financial ratios",41,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,"Level 4","EE121","Heavy and Civil Engineering Construction","Dollars (millions)","H07","Non-operating income","Financial performance",44,"ANZSIC06 group E310"
2019,"Level 4","CC523","Pharmaceutical, Cleaning and Other Chemical Manufacturing","Dollars (millions)","H30","Total equity and liabilities","Financial position",1978,"ANZSIC06 groups C184, C185, and C189"
2020,"Level 3","OO21","Public Order, Safety and Regulatory Services","Dollars (millions)","H09","Interest and donations","Financial performance",36,"ANZSIC06 groups O771 and O772 (excluding class O7711)"
2020,"Level 4","LL112","Non-Financial Asset Leasing","Dollars (millions)","H22","Closing stocks","Financial performance",49,"ANZSIC06 group L664"
2020,"Level 4","PP112","School Education","Dollars (millions)","H19","Purchases and other operating expenses","Financial performance",227,"ANZSIC06 group P802"
2021,"Level 4","CC711","Primary Metal and Metal Product Manufacturing","Dollars (millions)","H02","Sales of goods not further processed","Financial performance",107,"ANZSIC06 groups C211, C212, C213, and C214"
2023,"Level 3","KK12","Insurance","Dollars (millions)","H21","Opening stocks","Financial performance",0,"ANZSIC06 groups K631 and K632"
2023,"Level 3","II12","Rail, Water, Air and Other Transport","Dollars (millions)","H27","Additions to fixed assets","Financial position",732,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2022,"Level 4","GH135","Non-Store and Commission Based Retailing","Dollars (millions)","H01","Total income","Financial performance",2502,"ANZSIC06 groups G431 and G432"
2021,"Level 4","RS212","Personal Care, Funeral and Other Personal Services","Dollars (millions)","H21","Opening stocks","Financial performance",70,"ANZSIC06 groups S951, S952, and S953"
2024,"Level 3","CC15","Beverage and Tobacco Product Manufacturing","Dollars (millions)","H18","Other Purchases and operating expenses","Financial performance",5012,"ANZSIC06 groups C121 and C122"
2023,"Level 4","CC411","Printing","Percentage","H40","Return on total assets","Financial ratios",11,"ANZSIC06 groups C161 and C162"
2022,"Level 4","RS214","Civil, Professional and Other Interest Groups","Percentage","H36","Current ratio","Financial ratios",215,"ANZSIC06 group S955"
2022,"Level 4","PP113","Tertiary Education","Dollars (millions)","H27","Additions to fixed assets","Financial position",22,"ANZSIC06 group P810"
2020,"Level 3","JJ11","Information Media Services","Dollars (millions)","H13","Redundancy and severance","Financial performance",11,"ANZSIC06 groups J541, J542, J551, J552, J561, J562, and J570"
2023,"Level 4","RS211","Repair and Maintenance","Percentage","H40","Return on total assets","Financial ratios",16,"ANZSIC06 groups S941, S942, and S949"
2024,"Level 4","MN112","Legal and Accounting Services","Percentage","H36","Current ratio","Financial ratios",131,"ANZSIC06 group M693"
2024,"Level 3","DD12","Water, Sewerage, Drainage and Waste Services","Dollars (millions)","H10","Indirect taxes","Financial performance",40,"ANZSIC06 groups D281, D291, and D292"
2021,"Level 4","FF115","Other Goods Wholesaling","Dollars (millions)","H08","Total expenditure","Financial performance",16589,"ANZSIC06 groups F371, F372, and F373"
2019,"Level 1","GH","Retail Trade and Accommodation","Dollars (millions)","H31","Shareholders funds or owners equity","Financial position",16976,"ANZSIC06 divisions G and H"
2024,"Level 4","EE121","Heavy and Civil Engineering Construction","Dollars (millions)","H29","Other assets","Financial position",2652,"ANZSIC06 group E310"
2020,"Level 1","99999","All industries","Dollars (millions)","H29","Other assets","Financial position",1158991,"ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)"
2021,"Level 4","OO213","Public Order, Safety and Regulatory Services","Dollars (millions)","H26","Fixed tangible assets","Financial position",299,"ANZSIC06 groups O771 and O772 (excluding class O7711)"
2020,"Level 4","AA131","Dairy Cattle Farming","Dollars (millions)","H26","Fixed tangible assets","Financial position",44788,"ANZSIC06 group A016"
2023,"Level 4","CC521","Basic Chemical and Basic Polymer Manufacturing","Dollars (millions)","H23","Surplus before income tax","Financial performance",0,"ANZSIC06 groups C181 and C182"
2023,"Level 4","CC811","Transport Equipment Manufacturing","Dollars (millions)","H17","Purchases of goods bought for resale","Financial performance",76,"ANZSIC06 groups C231 and C239"
2023,"Level 1","CC","Manufacturing","Dollars (millions)","H11","Depreciation","Financial performance",3878,"ANZSIC06 division C"
2019,"Level 4","FF111","Basic Material Wholesaling","Dollars (millions)","H32","Current liabilities","Financial position",4906,"ANZSIC06 groups F331, F332, and F333"
2022,"Level 3","GH21","Accommodation and Food Services","Dollars (millions)","H32","Current liabilities","Financial position",6914,"ANZSIC06 groups H440, H451, H452, and H453"
2019,"Level 3","CC52","Basic Chemical and Chemical Product Manufacturing","Dollars (millions)","H09","Interest and donations","Financial performance",84,"ANZSIC06 groups C181, C182, C183, C184, C185, and C189"
2021,"Level 4","QQ112","Medical and Other Health Care Services","Percentage","H37","Quick ratio","Financial ratios",130,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2021,"Level 3","JJ12","Telecommunications, Internet and Library Services","Dollars (millions)","H28","Disposals of fixed assets","Financial position",78,"ANZSIC06 groups J580, J591, J592, J601, and J602"
2023,"Level 4","MN211","Travel Agency and Tour Arrangement Services","Dollars (millions)","H22","Closing stocks","Financial performance",2,"ANZSIC06 group N722"
2020,"Level 1","RS","Arts, Recreation and Other Services","Dollars (millions)","H20","Non-operating expenses","Financial performance",234,"ANZSIC06 divisions R and S"
2022,"Level 4","MN115","Computer System Design and Related Services","Dollars (millions)","H19","Purchases and other operating expenses","Financial performance",6165,"ANZSIC06 group M700"
2022,"Level 4","EE113","Non-Residential Building Construction","Percentage","H39","Return on equity","Financial ratios",29,"ANZSIC06 group E302"
2021,"Level 4","MN112","Legal and Accounting Services","Dollars (millions)","H29","Other assets","Financial position",1393,"ANZSIC06 group M693"
2024,"Level 1","BB","Mining","Dollars (millions)","H05","Interest, dividends and donations","Financial performance",184,"ANZSIC06 division B"
2020,"Level 3","CC51","Petroleum and Coal Product Manufacturing","Percentage","H37","Quick ratio","Financial ratios",73,"ANZSIC06 group C170"
2022,"Level 3","AA21","Forestry and Logging","Dollars (millions)","H24","Total assets","Financial position",32407,"ANZSIC06 group A030"
2020,"Level 1","KK","Financial and Insurance Services","Percentage","H39","Return on equity","Financial ratios",8,"ANZSIC06 division K"
2024,"Level 3","MN11","Professional, Scientific and Technical Services","Dollars (millions)","H12","Salaries and wages paid","Financial performance",22875,"ANZSIC06 division M"
2022,"Level 4","EE112","Residential Building Construction","Percentage","H36","Current ratio","Financial ratios",130,"ANZSIC06 group E301"
2024,"Level 4","FF112","Machinery and Equipment Wholesaling","Dollars (millions)","H28","Disposals of fixed assets","Financial position",203,"ANZSIC06 groups F341 and F349"
2023,"Level 3","LL12","Property Operators and Real Estate Services","Dollars (millions)","H10","Indirect taxes","Financial performance",912,"ANZSIC06 groups L671 (excluding class L6711), and L672"
2024,"Level 1","AA","Agriculture, Forestry and Fishing","Dollars (millions)","H04","Sales of goods and services","Financial performance",50175,"ANZSIC06 division A"
2020,"Level 3","CC81","Transport Equipment Manufacturing","Dollars (millions)","H33","Other liabilities","Financial position",576,"ANZSIC06 groups C231 and C239"
2020,"Level 4","KK111","Banking and Financing","Dollars (millions)","H13","Redundancy and severance","Financial performance",64,"ANZSIC06 groups K621, K622, and K623"
2019,"Level 4","CC531","Polymer Product and Rubber Product Manufacturing","Dollars (millions)","H24","Total assets","Financial position",3703,"ANZSIC06 groups C191 and C192"
2019,"Level 4","CC531","Polymer Product and Rubber Product Manufacturing","Dollars (millions)","H25","Current assets","Financial position",1750,"ANZSIC06 groups C191 and C192"
2019,"Level 3","CC51","Petroleum and Coal Product Manufacturing","Dollars (millions)","H30","Total equity and liabilities","Financial position",6648,"ANZSIC06 group C170"
2024,"Level 3","II11","Road Transport","Dollars (millions)","H07","Non-operating income","Financial performance",177,"ANZSIC06 groups I461 and I462"
2020,"Level 4","MN114","Veterinary and Other Professional Services","Dollars (millions)","H29","Other assets","Financial position",291,"ANZSIC06 groups M697 and M699"
2022,"Level 4","FF114","Grocery, Liquor and Tobacco Product Wholesaling","Dollars (millions)","H24","Total assets","Financial position",20861,"ANZSIC06 group F360"
2022,"Level 4","CC511","Petroleum and Coal Product Manufacturing","Dollars (millions)","H26","Fixed tangible assets","Financial position",2570,"ANZSIC06 group C170"
2020,"Level 4","CC531","Polymer Product and Rubber Product Manufacturing","Dollars","H34","Total income per employee count","Financial ratios",321600,"ANZSIC06 groups C191 and C192"
2021,"Level 4","AA131","Dairy Cattle Farming","Dollars (millions)","H11","Depreciation","Financial performance",675,"ANZSIC06 group A016"
2022,"Level 1","EE","Construction","Dollars (millions)","H28","Disposals of fixed assets","Financial position",1498,"ANZSIC06 division E"
2023,"Level 3","CC71","Primary Metal and Metal Product Manufacturing","Dollars (millions)","H08","Total expenditure","Financial performance",4728,"ANZSIC06 groups C211, C212, C213, and C214"
2021,"Level 3","RS21","Other Services","Dollars (millions)","H31","Shareholders funds or owners equity","Financial position",12222,"ANZSIC06 division S (excluding classes S9540, S9601, S9602, and S9603)"
2023,"Level 3","KK13","Auxiliary Finance and Insurance Services","Percentage","H41","Liabilities structure","Financial ratios",38,"ANZSIC06 groups K641 and K642"
2020,"Level 4","KK131","Auxiliary Finance and Insurance Services","Dollars","H34","Total income per employee count","Financial ratios",403600,"ANZSIC06 groups K641 and K642"
2023,"Level 4","QQ113","Residential Care Services and Social Assistance","Dollars (millions)","H25","Current assets","Financial position",3827,"ANZSIC06 groups Q860, Q871, and Q879"
2024,"Level 1","EE","Construction","Dollars","H34","Total income per employee count","Financial ratios",488800,"ANZSIC06 division E"
2022,"Level 4","AA211","Forestry and Logging","Dollars (millions)","H31","Shareholders funds or owners equity","Financial position",20319,"ANZSIC06 group A030"
2020,"Level 1","FF","Wholesale Trade","Dollars (millions)","H30","Total equity and liabilities","Financial position",60781,"ANZSIC06 division F"
2020,"Level 3","CC71","Primary Metal and Metal Product Manufacturing","Dollars (millions)","H24","Total assets","Financial position",2501,"ANZSIC06 groups C211, C212, C213, and C214"
2020,"Level 4","RS112","Sport and Recreation Activities","Percentage","H39","Return on equity","Financial ratios",6,"ANZSIC06 groups R911, R912, and R913"
2024,"Level 4","LL122","Non-Residential Property Operation","Percentage","H37","Quick ratio","Financial ratios",56,"ANZSIC06 class L671200"
2024,"Level 3","KK11","Finance","Dollars (millions)","H22","Closing stocks","Financial performance",159,"ANZSIC06 groups K621, K622, K623, and K624"
2019,"Level 4","AA111","Horticulture and Fruit Growing","Dollars (millions)","H13","Redundancy and severance","Financial performance",0,"ANZSIC06 groups A011, A012, and A013"
2023,"Level 3","DD11","Electricity and Gas Supply","Dollars (millions)","H32","Current liabilities","Financial position",8089,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2020,"Level 4","GH133","Department Stores","Dollars (millions)","H25","Current assets","Financial position",1437,"ANZSIC06 group G426"
2023,"Level 3","AA11","Horticulture and Fruit Growing","Dollars (millions)","H05","Interest, dividends and donations","Financial performance",193,"ANZSIC06 groups A011, A012, and A013"
2024,"Level 3","CC91","Furniture and Other Manufacturing","Percentage","H38","Margin on sales of goods for resale","Financial ratios",36,"ANZSIC06 groups C251 and C259"
2024,"Level 3","CC82","Machinery and Other Equipment Manufacturing","Dollars (millions)","H13","Redundancy and severance","Financial performance",5,"ANZSIC06 groups C241, C242, C243, C244, C245, C246, and C249"
2022,"Level 3","OO21","Public Order, Safety and Regulatory Services","Dollars (millions)","H19","Purchases and other operating expenses","Financial performance",721,"ANZSIC06 groups O771 and O772 (excluding class O7711)"
2019,"Level 4","CC151","Beverage and Tobacco Product Manufacturing","Dollars (millions)","H33","Other liabilities","Financial position",2450,"ANZSIC06 groups C121 and C122"
2020,"Level 4","MN115","Computer System Design and Related Services","Dollars (millions)","H13","Redundancy and severance","Financial performance",12,"ANZSIC06 group M700"
2024,"Level 4","CC811","Transport Equipment Manufacturing","Dollars (millions)","H31","Shareholders funds or owners equity","Financial position",1342,"ANZSIC06 groups C231 and C239"
2024,"Level 3","CC53","Polymer Product and Rubber Product Manufacturing","Percentage","H37","Quick ratio","Financial ratios",83,"ANZSIC06 groups C191 and C192"
2022,"Level 1","KK","Financial and Insurance Services","Dollars (millions)","H11","Depreciation","Financial performance",1222,"ANZSIC06 division K"
2024,"Level 3","GH13","Other Store-Based Retailing and Non Store Retailing","Dollars (millions)","H27","Additions to fixed assets","Financial position",936,"ANZSIC06 groups G421, G422, G423, G424, G425, G426, G427, G431, and G432"
2020,"Level 1","AA","Agriculture, Forestry and Fishing","Dollars (millions)","H13","Redundancy and severance","Financial performance",0,"ANZSIC06 division A"
2022,"Level 3","DD11","Electricity and Gas Supply","Dollars (millions)","H30","Total equity and liabilities","Financial position",66624,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2021,"Level 3","AA14","Poultry, Deer and Other Livestock Farming","Dollars (millions)","H01","Total income","Financial performance",2285,"ANZSIC06 groups A017, A018, and A019"
2024,"Level 4","CC211","Textile and Leather Manufacturing","Percentage","H39","Return on equity","Financial ratios",18,"ANZSIC06 groups C131, C132, and C133"
2023,"Level 4","GH134","Pharmaceutical and Other Store Based Retailing","Dollars (millions)","H10","Indirect taxes","Financial performance",21,"ANZSIC06 group G427"
2024,"Level 3","CC72","Fabricated Metal Product Manufacturing","Dollars (millions)","H12","Salaries and wages paid","Financial performance",1912,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2022,"Level 3","EE11","Building Construction","Dollars (millions)","H33","Other liabilities","Financial position",5887,"ANZSIC06 groups E301 and E302"
2020,"Level 4","LL112","Non-Financial Asset Leasing","Dollars (millions)","H20","Non-operating expenses","Financial performance",75,"ANZSIC06 group L664"
2020,"Level 3","AA11","Horticulture and Fruit Growing","Dollars (millions)","H20","Non-operating expenses","Financial performance",23,"ANZSIC06 groups A011, A012, and A013"
2021,"Level 4","QQ113","Residential Care Services and Social Assistance","Dollars (millions)","H10","Indirect taxes","Financial performance",44,"ANZSIC06 groups Q860, Q871, and Q879"
2024,"Level 3","AA13","Dairy Cattle Farming","Dollars (millions)","H04","Sales, government funding, grants and subsidies","Financial performance",16796,"ANZSIC06 group A016"
2019,"Level 4","CC212","Clothing, Knitted Products and Footwear Manufacturing","Dollars (millions)","H01","Total income","Financial performance",470,"ANZSIC06 groups C134 and C135"
2021,"Level 3","CC51","Petroleum and Coal Product Manufacturing","Percentage","H36","Current ratio","Financial ratios",159,"ANZSIC06 group C170"
2023,"Level 3","KK11","Finance","Dollars (millions)","H22","Closing stocks","Financial performance",126,"ANZSIC06 groups K621, K622, K623, and K624"
2022,"Level 3","GH13","Other Store-Based Retailing and Non Store Retailing","Percentage","H39","Return on equity","Financial ratios",44,"ANZSIC06 groups G421, G422, G423, G424, G425, G426, G427, G431, and G432"
2021,"Level 4","FF114","Grocery, Liquor and Tobacco Product Wholesaling","Dollars (millions)","H22","Closing stocks","Financial performance",2296,"ANZSIC06 group F360"
2020,"Level 4","MN113","Advertising, Market Research and Management Services","Dollars (millions)","H10","Indirect taxes","Financial performance",35,"ANZSIC06 groups M694, M695, and M696"
2021,"Level 4","CC151","Beverage and Tobacco Product Manufacturing","Dollars (millions)","H01","Total income","Financial performance",6529,"ANZSIC06 groups C121 and C122"
2021,"Level 3","AA11","Horticulture and Fruit Growing","Dollars (millions)","H26","Fixed tangible assets","Financial position",11050,"ANZSIC06 groups A011, A012, and A013"
2023,"Level 4","PP112","School Education","Dollars (millions)","H13","Redundancy and severance","Financial performance",0,"ANZSIC06 group P802"
2019,"Level 4","CC522","Fertiliser and Pesticide Manufacturing","Dollars (millions)","H19","Purchases and other operating expenses","Financial performance",1608,"ANZSIC06 group C183"
2020,"Level 4","CC211","Textile and Leather Manufacturing","Dollars (millions)","H01","Total income","Financial performance",1659,"ANZSIC06 groups C131, C132, and C133"
2021,"Level 3","KK12","Insurance","Dollars (millions)","H13","Redundancy and severance","Financial performance",15,"ANZSIC06 groups K631 and K632"
2023,"Level 4","KK112","Financial Asset Investing","Dollars","H35","Surplus per employee count","Financial ratios",5563200,"ANZSIC06 group K624"
2021,"Level 3","RS11","Arts and Recreation Services","Dollars (millions)","H20","Non-operating expenses","Financial performance",304,"ANZSIC06 division R"
